Date,Open,High,Low,Close,Volume,Market Cap
19-03-2022,0.7981267870782569,0.8252330430405578,0.79360866528837,0.8193732746417184,2046393369.95,39429560357.2
18-03-2022,0.7934507915161123,0.7991120373038679,0.7793505758406352,0.7982658659144344,1850743123.53,38413837887.17
17-03-2022,0.7934358567359513,0.8005680211834897,0.784438842523845,0.7935027985740446,1862028805.43,38184631422.91
16-03-2022,0.7667473757835948,0.7936145918136475,0.7592191732374519,0.7935383355765246,2480411473.14,38126427532.13
15-03-2022,0.7746373085956011,0.7758106651304947,0.7456350183504403,0.7667825180114725,1830181545.08,36840914666.88
14-03-2022,0.7613759698582896,0.775934547949081,0.752573896396734,0.7746557265744564,2212291021.64,37219191685.47
13-03-2022,0.7865376000277492,0.8036324440287508,0.7584082559587417,0.7613513698495454,2141326402.06,36579969142.85
12-03-2022,0.8022294602288614,0.8459624401411692,0.7820587751106289,0.786587255660453,3730330472.25,37792455204.89
11-03-2022,0.7375057894256797,0.8083325326908711,0.7276234226433158,0.8021553714291466,3478317257.36,38540442556.04
10-03-2022,0.7670268443375291,0.7754999133404503,0.726568407116413,0.7374654535074668,2418938595.44,35357243522.18
09-03-2022,0.721005963967619,0.7698893332004855,0.721005963967619,0.7672360915657771,2408572081.91,36784575059.72
08-03-2022,0.7232308363101128,0.7292872469409868,0.7159386709943968,0.7209774642419456,1907305640.04,34566738897.35
07-03-2022,0.7260110175267238,0.7516680273021649,0.709957677268509,0.7232867105944822,2920222453.46,34677454030.17
06-03-2022,0.754923390184515,0.7583844849243649,0.7257636986389272,0.7259940252618425,1862292223.91,34810891621.79
05-03-2022,0.7127899120296147,0.766084727208201,0.7074792667741588,0.7549002828344562,2297850918.83,36196925892.79
04-03-2022,0.7522955832387689,0.7530524769912624,0.7056107249330975,0.7126722668215593,2359803521.18,34172122881.09
03-03-2022,0.7685323427681594,0.783925270259972,0.7389195310337542,0.7521845717601939,2213014778.97,36066709499
02-03-2022,0.7848759012497777,0.7848913574723128,0.7595976593716003,0.768495525605145,2401047273.43,36848808010.54
01-03-2022,0.7820701918048202,0.8006347546167113,0.7612335307046667,0.7848618381610324,2877778057.28,37633560932.48
28-02-2022,0.7219307451045744,0.7883224259145503,0.7131880135937235,0.782043800553659,3053923290.93,37498438054.98
27-02-2022,0.750965954314652,0.7648734890893565,0.7108729985862612,0.7219924971566283,2733141781.58,34619021225.69
26-02-2022,0.7686452674054116,0.7881868444190394,0.7436460603834923,0.7509734664500124,3051695700.9,36008637870
25-02-2022,0.6962579307550214,0.7689028323586095,0.6857942334581146,0.7689028323586095,3460713329.73,36868338076.57
24-02-2022,0.6985802831843683,0.7128914957419686,0.6270944131956654,0.6962720961466646,5146799149.56,33385746486.69
23-02-2022,0.7228520831666679,0.7389234728890542,0.6962795972519686,0.6987462122209066,2690184819.7,33504378573.9
22-02-2022,0.703332871369184,0.7251909498240393,0.6787865018278302,0.7228332236344341,3539593095.85,34659333455.94
21-02-2022,0.7781600062964261,0.7997497984526228,0.7019885042882016,0.7034656611986906,3580522306.41,33730672759.75
20-02-2022,0.8225378951252112,0.8226717164681323,0.7699850671139835,0.7782958008390244,3041836889.08,37318724162.96
19-02-2022,0.7858648846948734,0.8498158552286177,0.7736495654033486,0.8225284396559989,3325442943.27,39439647397.07
18-02-2022,0.767285872998878,0.8039049920744726,0.7603302266638277,0.7858901501523547,2913093055.99,37682867753.25
17-02-2022,0.8387141634927026,0.8441331376624984,0.7582231553537128,0.7671734163831289,2798023718.61,36785413823.76
16-02-2022,0.8523770618332898,0.8523770618332898,0.8131393601748788,0.8390364135874211,2165008058.32,40180105121.68
15-02-2022,0.8022463863481049,0.8558574643473721,0.7982959879884708,0.8523328629340672,2249706300.28,40816850707.26
14-02-2022,0.8098727174111698,0.8104737881605635,0.7825507915413602,0.8022178113479096,2401300497.05,38372052718.71
13-02-2022,0.8222333020304279,0.8443001582354972,0.7962771121487132,0.8102729183851493,2504198746.58,38757348317.38
12-02-2022,0.7602496997245921,0.8488378923499101,0.7530236525009172,0.8224083790519497,3457258389.22,39337817274.67
11-02-2022,0.8299411055190062,0.8299411055190062,0.7543312195610151,0.7602258199156059,3346204747.84,36363472397.74
10-02-2022,0.8708756365694895,0.8946146075388461,0.829906975465231,0.8300101404002082,3535002566.23,39701428233.05
09-02-2022,0.8775149755502539,0.9090669437494556,0.8474012928935656,0.8706268193368648,3760269362.09,41644223971.77
08-02-2022,0.8283767771595594,0.9111370651397811,0.8061609769084095,0.8781938323671739,6159382645.38,42006172832.56
07-02-2022,0.6835920635041834,0.8341554247066292,0.6744024110853017,0.8278186587521993,4197403036.5,39596604271.1
06-02-2022,0.6671265445984295,0.6851932735259445,0.6623471967360167,0.6836473583815177,1095140341.04,32700536071.05
05-02-2022,0.6558309285117385,0.6836820208456481,0.652268143368691,0.6671265223456205,1760389770.65,31910303814.48
04-02-2022,0.6076196474026964,0.6564962791999033,0.6051689982175451,0.6558773924616926,1543180484.35,31372230240.4
03-02-2022,0.6014147656383583,0.6076837249338825,0.5923485004842393,0.6076837249338825,1042290344.97,29067008485.25
02-02-2022,0.6292399818592249,0.6306948576822944,0.5991375389457564,0.6014832116573262,1182736030.21,28712954960.78
01-02-2022,0.6190061463431678,0.6303170054732958,0.6130498964973788,0.6292333774671734,1183031071.93,30037662360.1
31-01-2022,0.6030625347666009,0.6223144571875194,0.5828475229646762,0.6191485988259335,1266538238.79,29556246105.58
30-01-2022,0.6170055963442225,0.6225462652428478,0.5997708282066286,0.6031805794777961,870878595.81,28793982069.83
29-01-2022,0.612490889519255,0.623406439984285,0.6102578800488992,0.616935236495466,958847124.27,29450587008.74
28-01-2022,0.6086187907738414,0.6128606160289782,0.5933967442727921,0.6125119377355371,1318006848.35,29239432357.02
27-01-2022,0.6219448390608042,0.6235076349216369,0.591464581475435,0.6087701929228678,1586137620.15,29060812990.43
26-01-2022,0.6175441440796035,0.6525491646874645,0.6085876125350062,0.6220724954814499,2302112575.22,29695823921.47
25-01-2022,0.6121439066073472,0.6212291284237903,0.589887659282061,0.6175627139142849,1731121388.29,29480540847.05
24-01-2022,0.6287699275563453,0.6287699275563453,0.5586679656485443,0.612138748886326,2759980202.23,29221617471.4
23-01-2022,0.5961931259537564,0.63399496172722,0.5938261695556613,0.628756349166056,1851934912.68,30014890499.05
22-01-2022,0.6360062021055599,0.6517933979631713,0.5594205847698442,0.5960421594552973,3613862355.28,28453215896.1
21-01-2022,0.7196089347290647,0.7282452439686589,0.6231961020609397,0.6357382148957041,3150758603.08,30348183253.28
20-01-2022,0.7397255721821748,0.7615827742740143,0.7194019125858313,0.7194208606364083,1251475248.24,34289841109.59
19-01-2022,0.7526142240698576,0.7531553283667994,0.726485332676293,0.7397487879576174,1446126321.97,35258733500.78
18-01-2022,0.7627691314811033,0.7680489234769654,0.7394636710993812,0.7526312552035492,1510069237.48,35872752052.55
17-01-2022,0.7789993420933025,0.7801801413973566,0.7523517149384445,0.7627416066208644,1406443013.84,36354642921.48
16-01-2022,0.7813081697514365,0.783962454788394,0.7709528427532433,0.7789537639469849,1005077258.35,37127364883.24
15-01-2022,0.77430899344728,0.7888635167468776,0.7709488182627299,0.7814227206452418,1029135167.21,37245043056.78
14-01-2022,0.7683577122788915,0.7893556677672642,0.755628188525728,0.7742970288537947,1576111968.95,36905410370.69
13-01-2022,0.7994549766071192,0.800950522095196,0.7630819616925065,0.7683281409580741,1578656460.2,36584041452.36
12-01-2022,0.770607506243306,0.8060481825558071,0.7596463308100952,0.7995475557146724,1976047993.61,38070557828.23
11-01-2022,0.7393564165851635,0.7734610249983976,0.7341514720193466,0.7705540671262084,1897366203.33,36660803431.39
10-01-2022,0.7544278865582394,0.7585133062801719,0.7054793932928043,0.7393347010348876,2014043704.19,35175473469.02
09-01-2022,0.7477330587988819,0.7663210566649091,0.7415342835547512,0.7545045931925543,1182503165.68,35897214432.05
08-01-2022,0.7631056922020168,0.7750837292020212,0.7278027249346328,0.7476876442693589,1792091500.81,35572883103.28
07-01-2022,0.7812695426672468,0.7812695426672468,0.7346167320585327,0.7630740250621993,2329624598.25,36304923988.97
06-01-2022,0.7742999928228982,0.789216518044257,0.7442915156036275,0.7813463207264266,2165022786.38,37174268617.94
05-01-2022,0.824714308319222,0.8355325848115324,0.7327035913405655,0.7743578513146329,2252733063.69,36841776824.92
04-01-2022,0.8328512727441308,0.8440761011319312,0.8196148885798046,0.8246730271001652,1514079366.35,39201627718.08
03-01-2022,0.8591072786227029,0.8591072786227029,0.8240521584256587,0.8328847207941507,1428968710.05,39591978497.78
02-01-2022,0.8494420683611206,0.8635584130462685,0.8391567493086893,0.859117614769574,1134033205.41,40838984413.82
01-01-2022,0.8312811799593212,0.853198039557694,0.8307407889115027,0.8494715407767303,1156464024.18,40380448983.19
31-12-2021,0.8396814896966223,0.8529403602373655,0.8057647993439357,0.831162629243202,1736939791.21,39510117215
30-12-2021,0.8179193235980395,0.8563138716526091,0.8045000709625929,0.8396488730617828,1880399926.4,39913518999.66
29-12-2021,0.8530769342496966,0.8650494169519017,0.8137101102859975,0.8167142355821615,2050248751.32,38823298887.23
28-12-2021,0.9267564415973074,0.9267564415973074,0.8486641673154253,0.8529604162070252,2281985956.49,40546296041.7
27-12-2021,0.9208038924155446,0.9558846183745233,0.9145084525778264,0.92618449717409,1788981448.58,44027073353.12
26-12-2021,0.9256862635729477,0.9340420076337981,0.9072808936976088,0.9211802100004101,1324703098.02,43789189735.82
25-12-2021,0.9123938015946365,0.9339138258800924,0.9023149577101551,0.9248186820696246,1747049348.42,43962148014.83
24-12-2021,0.9947904859747819,0.9967253604775587,0.8990513737742093,0.9120466336315561,3864725087.11,43355016374.03
23-12-2021,0.9548241623442559,1.0165589642967523,0.9408233872570639,0.9932854500242769,4257231145.21,47216781863.91
22-12-2021,0.9481009283716499,0.9728088283870546,0.9271779936832378,0.9546987027481485,3317199426.62,45106931979.03
21-12-2021,0.8794333955350743,0.9608588215924576,0.8543700777582817,0.9476464341646752,3748952692.05,44773731359.42
20-12-2021,0.835938715945761,0.9142707245594979,0.8263760251962244,0.8798283733247816,4587029517.77,41569511380.44
19-12-2021,0.8271785283457296,0.8483337481939046,0.8213096020371161,0.8350331837757853,1576121375.25,39453059810.79
18-12-2021,0.7990073970503907,0.8346776052960836,0.7928083322125952,0.8273789355820146,1806931648.17,39091417282.49
17-12-2021,0.8059900805341766,0.828594227443332,0.7804215562340582,0.7992909491749818,2364224847.48,37764335881.16
16-12-2021,0.8277360276886132,0.8370393315208171,0.8046319339136332,0.8062298984414668,2178245899.74,38092182469.48
15-12-2021,0.8117229831812002,0.8400844440893267,0.7798139792999267,0.82743075304947,3088068967.79,39093865517.7
14-12-2021,0.7827989740448558,0.8175892171373054,0.7755896587738198,0.7962491258558733,3477802545.45,37620617955.13
13-12-2021,0.8413526816241628,0.8459352101569204,0.7644913127576639,0.7828943855092314,2509034504.01,36989642588.05
12-12-2021,0.8387451462537729,0.8568213869096303,0.8112060054611554,0.8413235680176845,1628060313.23,39750263455.57
11-12-2021,0.8020615812642671,0.8443103520006551,0.7893854736474945,0.8393128698767091,2056974460.77,39655263405.8
10-12-2021,0.8610252334857895,0.883410957627647,0.7963275380452138,0.8010973827916161,3267095313.95,37849684984.53
09-12-2021,0.8621431095823548,0.9305411166682037,0.8351285901806423,0.8612721395724603,4555815212.81,40692779515.98
08-12-2021,0.8175385909031686,0.885621542640935,0.8058975614737439,0.8633072586041923,3038966909.38,40788933386.8
07-12-2021,0.8290920785923829,0.8457670124810194,0.8071731818642568,0.8185884371081472,2720124734.87,38676090001.14
06-12-2021,0.8060473162734993,0.8318636160962471,0.7523323488292961,0.8282879906666055,3447952787.99,39134367676.94
05-12-2021,0.8467088122996064,0.8637749518035726,0.7803999395534011,0.8055949215549653,3553480780.08,38062181528.72
04-12-2021,0.9240922050914316,0.9266641694587888,0.6145046853091677,0.8470291953067601,6970805725.87,40019838915.64
03-12-2021,0.9734532569253869,0.9853202816088167,0.9059680038008984,0.9222437869873696,2714612021.98,43573524974.92
02-12-2021,0.9909150231482798,0.9909150231482798,0.959876726344205,0.9723124130313265,2250871710.75,45908803254.81
01-12-2021,0.9981898138256347,1.0182686175365088,0.9820228037763492,0.9909296247448917,2570587577.4,46787835444.72
30-11-2021,0.9914879186733307,1.030121065938034,0.9736733699542329,0.9987539217401573,2949826821.23,47100211146.6
29-11-2021,0.9698217976727854,1.0029054692062753,0.9663278744914837,0.9919607407690262,2917313727.24,46779851695.56
28-11-2021,0.947748513311578,0.9697721208416221,0.8965731680143237,0.9687512756558438,2605488238.82,45685317112.38
27-11-2021,0.9400134371922118,0.9672768807674248,0.9365614576594072,0.9471583622366552,2410404613.99,44667017449.99
26-11-2021,1.0449163201771703,1.0481365323405034,0.9254455820381833,0.9363501985108245,4293461689.48,44157315527.91
25-11-2021,1.0341068041153387,1.0646774994865975,1.0241566967454871,1.0318878289253934,3107133470.81,48662772244.55
24-11-2021,1.0671534338560085,1.074548608024025,1.011680684067289,1.0420753002690286,3151964355.91,49143202950.14
23-11-2021,1.0370944193762637,1.0717510259148466,1.0233464120262221,1.0670567357905913,3098367613.04,50321301841.37
22-11-2021,1.0601256254819202,1.069919180099547,1.0279282543856219,1.0366219718145626,2844568484.55,48886029570.33
21-11-2021,1.0967475411737972,1.0980785006164766,1.0591535960175522,1.0601730569955143,2213864918.06,49996674605.72
20-11-2021,1.091061530991113,1.101396299737047,1.064302225691639,1.0976460662681873,2575832703.44,51763863310.18
19-11-2021,1.040922510574563,1.0991929944535705,1.0205850854713385,1.0914922308644175,3716379231.11,51473654740.71
18-11-2021,1.0962808483091262,1.1583310380823615,1.0229195617568985,1.0419540622809151,5394362497.81,49137485490.9
17-11-2021,1.0901042756909767,1.1132862650047826,1.0699483670447645,1.0962907156767228,3701959224.93,51699946365.63
16-11-2021,1.1746535431121519,1.1746535431121519,1.0537176041061216,1.0909337967347803,4829173280.74,51447319559.6
15-11-2021,1.1888237873665466,1.2198826163019185,1.1703198187203845,1.1713707238264741,2850390389.06,55240642586.96
14-11-2021,1.1911954082431615,1.199936324212347,1.169415145747045,1.1885967283565175,2210065757.16,56053003302.56
13-11-2021,1.1894685753631389,1.2041241636813043,1.1687652582616859,1.1919376939514734,2889142419.42,56210559815.27
12-11-2021,1.2162479032801654,1.2338813169520169,1.1570486967275007,1.189354747853632,4230289447.99,56088750725.02
11-11-2021,1.1927985674683919,1.2532926315618031,1.178312836594302,1.2183635462305453,4904300952.87,57456775920.13
10-11-2021,1.2571854684896975,1.3476618487007666,1.1258284926695539,1.1933728810295776,7430166330.4,56186000040.88
09-11-2021,1.2825324367507003,1.2875780616090626,1.232059830546819,1.2589302742109294,5211033825.09,59272552244.73
08-11-2021,1.221030163733072,1.2963776001761538,1.221030163733072,1.282377221381555,5547697295.9,60376473907.13
07-11-2021,1.1532003416674503,1.2375817819096022,1.1481024070717563,1.2175338844113168,3384556620.17,57323540669.27
06-11-2021,1.1606339841496662,1.1733029272737747,1.1087739200492317,1.1524544554442655,2630197378.39,54259491823.57
05-11-2021,1.2019171406542906,1.2024041348272907,1.1413748112334126,1.1615327048088728,3572443865.62,54686911054.63
04-11-2021,1.2105186559973615,1.253728221991136,1.1669325129648012,1.202002503929923,5210115532.46,56592297184.32
03-11-2021,1.1359381555153378,1.2330253645849651,1.1269614659941767,1.208795870180902,6526803610.47,56912140279.91
02-11-2021,1.0925768419529027,1.1450940403521812,1.086117090801726,1.1361959054497728,3609677729,53494011976.35
01-11-2021,1.113152790978179,1.1312152925086856,1.0726574305239265,1.0928674247945191,3655823942.64,51381421184.11
31-10-2021,1.0859257162748355,1.1524499058887334,1.0727641031158885,1.1132473431667256,4607785326.87,52339587880.11
30-10-2021,1.0813781963739937,1.1142850066082215,1.0643895422026821,1.083949185300819,3261273037.79,50962128039.07
29-10-2021,1.0590470754411054,1.0901660379894416,1.05617889340793,1.0815032607309605,3549325709.34,50847132315.3
28-10-2021,0.9952387286907394,1.0819390053162345,0.984114480996732,1.0588204558022543,5528214768.08,49780694861.64
27-10-2021,1.1079413580046846,1.1251920091786292,0.9702048814608252,0.9954520841355458,6433932055.54,46801415837.96
26-10-2021,1.0951105904694574,1.1583430485887265,1.093227930365463,1.1080933392936474,3933349796.39,52097271165.58
25-10-2021,1.083307193908181,1.1038673989584213,1.0792059613675988,1.095158037370361,2595663483.21,51413671451.17
24-10-2021,1.0948760147126615,1.0965532264189488,1.0580435660928529,1.0842826968060457,2240272601.54,50903113917.36
23-10-2021,1.0898362376452333,1.1023858541982452,1.0785052778695292,1.0944972711434728,2236173912.52,51382650889.26
22-10-2021,1.0899009803870958,1.1258789968596272,1.0791151167835666,1.0883741190147442,3296407031.51,51095191252.34
21-10-2021,1.1454064714071286,1.163670083882604,1.0880849686332408,1.0893153063403513,4035726860.09,51139376561.02
20-10-2021,1.0919119951041847,1.1529840742573525,1.0885711456917047,1.1423281216521048,3394782025.04,53550188925.46
19-10-2021,1.0838923019663833,1.0999854871741765,1.0723561701421764,1.0920804144180112,2586014628.05,51194671132.94
18-10-2021,1.0948344140584079,1.1062191042616265,1.0671028203933477,1.0838420818754702,3186066187.89,50808473633.53
17-10-2021,1.1346921016516156,1.1399039673847504,1.0273646550094455,1.0934680948071502,3227519874.1,51259722973.64
16-10-2021,1.1414729274264173,1.185520009151314,1.1321191681339062,1.1350961604461802,3776545069.01,53211168217.19
15-10-2021,1.1335354893048377,1.1643300816904933,1.103971744165023,1.140550030743107,5364938374.95,53466835375.55
